feature-set,META,AAPL,GOOGL,NFLX,AMZN,Average,Best,^GSPC
fs-price,0.165,0.263,0.242,0.456,0.27,0.1,2,0.196
fs-return,0.235,0.261,0.268,0.588,0.253,0.225,0,0.178
fs-ma15,0.25,0.341,0.276,0.501,0.241,0.242,0,0.187
fs-ma30,0.284,0.344,0.284,0.576,0.247,0.311,0,0.201
fs-general-score,0.336,0.329,0.307,0.512,0.271,0.363,0,0.279
fs-company-score,0.271,0.313,0.341,0.692,0.284,0.41,0,0.231
fs-general-company-score,0.268,0.477,0.321,0.597,0.452,0.511,0,0.266
fs-general-ma15,0.389,0.209,0.397,0.748,0.25,0.529,1,0.297
fs-company-ma15,0.223,0.413,0.288,0.662,0.342,0.375,0,0.42
fs-general-company-ma15,0.324,0.512,0.25,0.956,0.228,0.505,0,0.322
fs-general-ma30,0.401,0.312,0.346,0.805,0.277,0.563,0,0.259
fs-company-ma30,0.227,0.382,0.214,0.686,0.558,0.41,0,0.32
fs-general-company-ma30,0.31,0.419,0.336,1.01,0.373,0.645,0,0.271
fs-return-general-company-score,0.199,0.243,0.212,0.462,0.221,0.064,1,0.182
fs-ma15-general-company-ma15,0.297,0.488,0.317,0.777,0.21,0.471,0,0.241
fs-ma30-general-company-ma30,0.333,0.686,0.28,0.811,0.187,0.544,1,0.271
